ID,Height(meter),Weight(KG),BMI,bmipred2,pmi pred,,,b,w2,w1,b2,w22,w12
387,1.716595246,48.79143103,16.55799492,16.58406837,16.6025665,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
388,1.763221264,64.86005841,20.86237301,20.93684706,20.95677576,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
389,1.713704218,53.84918195,18.33611731,18.34605968,18.33988633,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
390,1.687797742,53.95901772,18.94188659,18.96088707,18.91722006,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
391,1.74655099,59.8039854,19.60503348,19.61182442,19.62844407,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
392,1.619727774,54.1329319,20.63371802,20.53787278,20.39615583,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
393,1.753530402,57.19545407,18.60094088,18.58063523,18.61782784,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
394,1.688837364,57.4176198,20.1311937,20.09847715,20.04225309,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
395,1.695252896,51.49841547,17.91945829,17.96873253,17.94571815,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
396,1.719426076,52.53310282,17.7691247,17.77670173,17.78405492,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
397,1.693942764,59.07812611,20.58871526,20.54188033,20.48621473,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
398,1.702530758,56.89247607,19.62749621,19.61673261,19.58222321,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
399,1.674138384,53.13361693,18.9577448,18.98859955,18.92875048,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
400,1.77877216,62.27279585,19.68147838,19.72156945,19.77424244,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
401,1.759452412,67.77197589,21.89248686,21.99823295,22.00094806,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
402,1.77995453,68.50880969,21.6236302,21.78813594,21.81717825,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
403,1.648699268,53.0582919,19.51957576,19.53085623,19.4349337,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
404,1.770060976,62.66293502,20.0001972,20.04685217,20.08548352,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
405,1.716157096,57.87510253,19.65068494,19.64252522,19.62351224,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
406,1.621924366,54.75979389,20.81615957,20.69925641,20.55813532,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
407,1.81912006,65.41789892,19.76850676,19.8769889,19.97459079,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
408,1.650744222,47.9766873,17.60640492,17.77973469,17.70737057,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
409,1.641032786,54.4901022,20.23406341,20.18243999,20.06974006,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
410,1.575223164,49.46908412,19.93653551,19.96546356,19.7790403,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
411,1.658243064,57.12684073,20.77513374,20.68343295,20.5846381,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
412,1.719621402,49.98955689,16.90493884,16.91867357,16.93663424,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
413,1.799791676,60.98134134,18.82575901,18.81919087,18.9071669,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
414,1.73153705,52.3813644,17.47081758,17.45558352,17.4808722,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
415,1.713231524,56.73574923,19.32968071,19.3254014,19.30683107,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
416,1.804472896,52.79159326,16.21302465,15.96609322,16.09401838,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
417,1.722890128,60.49329324,20.37943141,20.37103667,20.35102105,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
418,1.705733952,49.31625732,16.94991489,17.00252325,17.00335806,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
419,1.734893406,60.94868991,20.2497088,20.25608914,20.2513897,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
420,1.661466832,59.50200508,21.55501101,21.40866976,21.30484064,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
421,1.74415577,59.33117465,19.50349344,19.50657512,19.52168934,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
422,1.779710182,57.63148663,18.19538512,18.14291607,18.21577666,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
423,1.756006902,54.1499832,17.56086439,17.50325776,17.55635813,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
424,1.702327812,47.87134111,16.51920738,16.59356702,16.595398,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
425,1.664277596,60.98256576,22.01679806,21.84287168,21.73705025,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
426,1.783031232,60.17371743,18.92731201,18.92205376,18.98934083,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
427,1.718783964,57.16629454,19.35073459,19.34602905,19.33365077,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
428,1.771207278,57.30016537,18.26489161,18.22141399,18.28346031,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
429,1.717476626,64.55925717,21.8865271,21.85643773,21.81217053,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
430,1.798215606,56.49934385,17.47269433,17.35009452,17.45401598,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
431,1.769314216,55.48946252,17.72558529,17.65593543,17.72262698,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
432,1.695012358,55.88372846,19.45089708,19.44590728,19.40474221,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
433,1.716534032,59.59107091,20.22443295,20.21003301,20.18459133,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
434,1.657430518,56.37073352,20.52026778,20.44779418,20.35090755,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
435,1.796132298,58.22093553,18.0468968,17.97437677,18.06832841,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
436,1.810352996,62.06174068,18.93640015,18.94617767,19.04486997,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
437,1.690601902,53.53785969,18.73174766,18.75697729,18.71903051,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
438,1.728278738,55.09787217,18.44621443,18.43999561,18.44959427,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
439,1.730171546,54.0930246,18.07019898,18.06051859,18.07690428,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
440,1.80941218,57.39145331,17.52960797,17.39971478,17.5160255,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
441,1.699866298,58.61279797,20.28443552,20.25355398,20.20824884,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
442,1.806036774,61.12183316,18.73886114,18.72701718,18.82335357,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
443,1.763132364,66.24271017,21.30925456,21.40287902,21.41706629,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
444,1.756868978,73.65204386,23.86195676,24.02934982,24.00449428,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
445,1.74186215,59.03944324,19.45873882,19.45983341,19.47285221,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
446,1.76792001,59.9489668,19.18034788,19.18374833,19.23033814,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
447,1.753892098,57.80168218,18.79034417,18.77602954,18.81127779,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
448,1.734489546,56.84368033,18.89464842,18.88736673,18.89875827,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
449,1.759020104,61.1107226,19.75039623,19.77221305,19.80135816,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
450,1.733260948,55.29858773,18.40713239,18.39620891,18.41211739,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
451,1.71924472,56.98979545,19.28065127,19.27651274,19.26551004,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
452,1.748557082,66.18987835,21.64870657,21.71031673,21.70387509,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
453,1.765823494,54.38307808,17.44091251,17.36248498,17.42867712,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
454,1.701207672,50.56857548,17.47294277,17.5238087,17.51308561,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
455,1.82893462,62.88845659,18.80072404,18.80909261,18.93100074,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
456,1.713098428,61.22826773,20.86350832,20.8361597,20.79915703,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
457,1.677978356,52.83589943,18.76533818,18.80301056,18.74986175,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
458,1.66559738,56.21373459,20.26293638,20.21290213,20.12833205,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
459,1.734863434,62.10663638,20.63514012,20.64539036,20.63594618,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
460,1.804061162,69.42041931,21.32969859,21.55628217,21.61609666,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
461,1.797528028,57.30188864,17.73444471,17.63478599,17.73446542,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
462,1.714706248,65.78418441,22.37391759,22.32935664,22.27615379,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
463,1.765537744,61.30028226,19.66565706,19.6904273,19.72812328,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
464,1.6877157,49.34265055,17.32303146,17.41336205,17.38832262,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
465,1.74165006,50.11789513,16.52231983,16.47029539,16.51923711,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
466,1.702129184,62.7036586,21.6425209,21.57605349,21.51737333,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
467,1.744981016,54.19732776,17.79903515,17.76513115,17.80227167,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
468,1.733045302,52.29733233,17.41244291,17.39373193,17.42151872,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
469,1.788341102,60.02801045,18.76952288,18.75469,18.83016212,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
470,1.668777206,42.62569937,15.30646136,15.58151499,15.55666687,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
471,1.66885874,57.77719361,20.74518386,20.66487394,20.57861931,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
472,1.73940597,60.90506398,20.13035766,20.14077365,20.14270457,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
473,1.692374314,56.67384757,19.78745077,19.7699426,19.72179669,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
474,1.69780839,56.26565942,19.51938195,19.51171333,19.4729959,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
475,1.775392436,60.56276822,19.21396465,19.22304661,19.27783003,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
476,1.71841922,60.83635994,20.60179103,20.58592181,20.55811951,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
477,1.735052918,59.06683416,19.62086927,19.6209379,19.62410791,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
478,1.771611392,62.6242975,19.95289599,19.99929534,20.04030076,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
479,1.741908124,57.41498955,18.92233822,18.91360501,18.93328571,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
480,1.730877158,59.77369214,19.95159356,19.95133483,19.94566305,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
481,1.726715622,59.74135816,20.03703493,20.03332518,20.02183348,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
482,1.64656389,53.34249534,19.67506402,19.67388072,19.57375047,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
483,1.75787939,57.2281055,18.51958372,18.49456944,18.53784875,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
484,1.75934624,57.82621609,18.68194721,18.66258374,18.70553209,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
485,1.80188362,64.61285992,19.9005688,19.99133864,20.06756038,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
486,1.754587804,63.23673845,20.54088966,20.58463418,20.59880811,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
487,1.681526482,50.02941884,17.69367457,17.78193595,17.74525695,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
488,1.804867866,59.84012872,18.36968433,18.32292662,18.42279581,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
489,1.752471222,58.59284432,19.07843694,19.07326036,19.10326414,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
490,1.802406606,56.39231974,17.35858894,17.22067517,17.33102456,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
491,1.677033984,57.37812065,20.40152315,20.34854947,20.27560633,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
492,1.77454814,67.67474721,21.49072522,21.62882064,21.65351826,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
493,1.697431708,64.46737969,22.37460605,22.27279644,22.20023699,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
494,1.754993696,57.65860545,18.72030898,18.70343356,18.74083813,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
495,1.69708195,55.47807987,19.26263931,19.26359076,19.22703247,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
496,1.705148482,51.09308432,17.57266844,17.61192747,17.60471017,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
497,1.640186712,60.88796733,22.63314458,22.34858121,22.20869263,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
498,1.744481652,54.73358205,17.98543969,17.95625063,17.99049955,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
499,1.715445896,52.50666424,17.84269196,17.85662472,17.8583934,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
500,1.807903928,58.35784477,17.85453515,17.75770577,17.86793555,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
501,1.791592556,61.11308076,19.03950613,19.04632493,19.12204085,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
502,1.816966394,53.66710491,16.25602574,15.98120897,16.12344547,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
503,1.696034454,48.1407607,16.73568942,16.82439275,16.8161299,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
504,1.684943544,57.31336199,20.18762259,20.15035562,20.08898653,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
505,1.64670613,51.86660563,19.12738601,19.17536603,19.08143209,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
506,1.736914738,59.08034822,19.58330762,19.58393699,19.58971463,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
507,1.728479652,55.91855665,18.71661945,18.71095323,18.71750679,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
508,1.754923846,55.71471199,18.09061534,18.05257808,18.09777599,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
509,1.775725684,57.00086065,18.07713746,18.02015669,18.08987991,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
510,1.737547198,50.66625765,16.78207302,16.74587138,16.78671915,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
511,1.735469986,56.93664619,18.90417232,18.89669488,18.90911101,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
512,1.70067097,54.40552594,18.81058993,18.82354811,18.79647745,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
513,1.791923264,60.13498922,18.72787154,18.71067771,18.79083813,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
514,1.76220247,60.16650691,19.37506584,19.38431586,19.42184595,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
515,1.715011048,53.26358773,18.10908771,18.12036636,18.11843967,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
516,1.647734068,46.19038231,17.01285947,17.2473665,17.17795105,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
517,1.756002584,58.24732877,18.88972833,18.87851426,18.91497106,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
518,1.747822768,60.78670257,19.8982004,19.91327322,19.92772123,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
519,1.716137284,57.93410184,19.67117151,19.6627687,19.64348782,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
520,1.731460088,57.87337926,19.30429171,19.30054267,19.30342079,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
521,1.671494498,63.21546967,22.6262961,22.43127736,22.32670971,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
522,1.649038104,51.67001685,19.0010334,19.05736098,18.96756014,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
523,1.736238336,66.89859565,22.19209581,22.22300474,22.19606885,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
524,1.694572684,60.15675683,20.94903449,20.88983946,20.83069487,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
525,1.757221784,60.23004114,19.50563094,19.51675666,19.54690611,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
526,1.67355393,47.65937895,17.01644972,17.16436266,17.12590611,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
527,1.677348182,57.8287103,20.5540336,20.49276772,20.41844427,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
528,1.763825276,59.28523591,19.05616167,19.05233753,19.09576675,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
529,1.705571138,58.3106816,20.0451099,20.02488411,19.98896395,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
530,1.668638268,55.58446909,19.96314969,19.93386555,19.85619925,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
531,1.763451642,71.33252298,22.93826023,23.10401026,23.09798677,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
532,1.690243762,54.92228007,19.22427077,19.22960949,19.18552906,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
533,1.753735126,66.8928363,21.74961679,21.83072475,21.82883361,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
534,1.717557144,53.28213556,18.0617253,18.06978894,18.07142799,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
535,1.76761267,60.06374562,19.22375398,19.2291273,19.27481153,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
536,1.730335122,53.59250548,17.89961191,17.88888394,17.90753592,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
537,1.809150814,56.11142679,17.14358986,16.97594043,17.09707498,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
538,1.68739439,59.11948458,20.7633506,20.70185299,20.63665493,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
539,1.684479232,55.72881559,19.64031691,19.62890529,19.57330631,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
540,1.727891896,48.9178646,16.38454385,16.37447813,16.40861769,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
541,1.73450504,53.78006977,17.87599519,17.85880532,17.88265891,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
542,1.699668686,56.97977328,19.72387177,19.70988328,19.67092649,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
543,1.823096684,67.38963679,20.27559993,20.45003088,20.54531326,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
544,1.67755189,68.15032427,24.21675797,23.95238595,23.83644257,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
545,1.75296957,57.62423076,18.75237963,18.73705417,18.7717037,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
546,1.745168976,58.369953,19.16524502,19.16136353,19.18182976,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
547,1.6513048,53.70401916,19.694833,19.68944816,19.59462969,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
548,1.677887678,56.86240955,20.1975871,20.15641977,20.08679152,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
549,1.807566362,67.69166246,20.71794514,20.89787324,20.96972003,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
550,1.715839596,48.68164061,16.5352907,16.56407854,16.58194186,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
551,1.74839757,60.63151761,19.83435355,19.84836608,19.86426622,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
552,1.730199994,56.61883899,18.91334512,18.90760333,18.91377355,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
553,1.724794112,51.10981818,17.18026325,17.17925686,17.20006593,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
554,1.71807759,57.97473472,19.64053094,19.63311847,19.61644735,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
555,1.772483628,60.84116696,19.36569424,19.38137786,19.43087108,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
556,1.727171806,62.85539703,21.07033759,21.06828848,21.0448045,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
557,1.76313211,57.15994565,18.38747509,18.3545072,18.40557496,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
558,1.788919206,58.76603292,18.36305439,18.31824502,18.39966816,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
559,1.718949826,60.81572606,20.58209106,20.56715899,20.54019928,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
560,1.724161144,48.12688385,16.18944779,16.19223914,16.22425533,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
561,1.72895387,57.6189249,19.27517539,19.27105494,19.27138226,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
562,1.70165649,55.29160396,19.09481257,19.09894898,19.06968972,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
563,1.818053006,68.35779686,20.68116383,20.88748953,20.97162792,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
564,1.634887256,52.6078383,19.68225434,19.68781496,19.57396959,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
565,1.725424794,56.901818,19.11322944,19.10911035,19.10730273,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
566,1.775933202,59.68403677,18.92365126,18.91606053,18.97518539,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
567,1.776441456,58.53203104,18.54777399,18.51808286,18.58261231,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
568,1.696660564,58.55112306,20.33973538,20.30437327,20.25473419,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
569,1.780824226,67.1904631,21.18680767,21.32626694,21.36190616,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
570,1.751282756,47.7926149,15.58289879,15.47497775,15.54713663,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
571,1.727933044,50.13113709,16.79011751,16.78076132,16.8100332,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
572,1.761781592,53.80238158,17.33394301,17.2577637,17.32053364,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
573,1.738601044,55.69566533,18.42559513,18.41034137,18.43227413,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
574,1.668851628,56.6352554,20.33533868,20.28177279,20.20014486,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
575,1.766741196,61.57038209,19.72540719,19.75423022,19.79255046,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
576,1.67249729,52.8120004,18.87999054,18.91727011,18.85638012,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
577,1.747515682,56.85052806,18.61625587,18.59905662,18.62904844,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
578,1.75357409,60.36976202,19.63230191,19.64502881,19.66939452,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
579,1.711033408,62.73281814,21.4278116,21.38719008,21.34112504,,,36.26698938,0.331561677,-20.87958222,38.50519654,0.335622208,-22.30963652
